,name
188,Brandon Stark (Son of Cregan)
189,Brandon Stark (The Boisterous)
190,Brandon Tallhart
191,Braxton Beesbury
192,Brella
193,Brienne Tarth
194,Bronn
195,Brus Buckler
196,Bryce Caron
197,Bryen Caron
198,Brynden Blackwood
199,Brynden Rivers
200,Brynden Tully
201,Bryndon Hightower
202,Bump
203,Burton Crakehall
204,Burton Humble
205,Byron
206,Byron Swann
207,Cadwyl
208,Caleotte
209,Calla Blackfyre
210,Captain's Sister
211,Cassana Estermont
212,Cassella Staunton
213,Catelyn Bracken
214,Catelyn Stark
215,Catspaw
216,Cayn
217,Cedric Payne
218,Cerelle Lannister
219,Cerissa Lannister
220,Cersei Lannister
221,Category:Characters from the Reach
222,Category:Characters from the Westerlands
223,Chataya
224,Chayle
225,Chett
226,Chiggen
227,Category:Children
228,Clarent Crakehall
229,Clayton Suggs
230,Clegane (Father of Gregor and Sandor)
231,Clement Piper
232,Cleos Frey
233,Cletus Yronwood
234,Cleyton Caswell
235,Clydas
236,Cohollo
237,Coldhands
238,Colemon
239,Colin Florent
240,Corlys Velaryon (Kingsguard)
241,Coryanne Wylde
242,Craghorn Hoare
243,Crake the Boarkiller
244,Cregan Stark
245,Cregard Stark
246,Creighton Longbough
247,Cressen
248,Culiper
249,Cynthea Frey
250,Cyrelle Tarbeck
251,Daario Naharis
252,Dacks
253,Daegon Shepherd
254,Daella Targaryen (Daughter of Jaehaerys I)
255,Daemion Targaryen
256,Daemon Targaryen
257,Daenerys I Targaryen
258,Daenerys Targaryen (Daughter of Jaehaerys I)
259,Daenys Targaryen
260,Daeron II Targaryen
261,Daeron Targaryen (Son of Maekar I)
262,Daeron Targaryen (the Daring)
263,Daeryssa
264,Dagmer
265,Dagon Codd
266,Dagon Drumm
267,Dagon Greyjoy
268,Dagon Greyjoy (Drunkard)
269,Dale Drumm
270,Dalton Greyjoy
271,Damion Lannister
272,Damon Lannister (lord)
273,Damon Lannister (son of Jason)
274,Damon Marbrand
275,Damon Morrigen
276,Danos Slynt
277,Danwell Frey
278,Dareon
279,Darlessa Marbrand
280,Darnold Arryn
281,Daryn Hornwood
282,Daughter of the Dusk
283,Daven Lannister
284,Davos Dayne
285,Davos Seaworth
286,Category:Deceased Characters
287,Delena Florent
288,Denyo Terys
289,Denys Darklyn
290,Denys Drumm
291,Denys Swann
292,Desmera Redwyne
293,Desmond
294,Desmond Grell
295,Devan Seaworth
296,Deziel Dalt
297,Dick Follard
298,Dickon Morrigen
299,Dickon Tarly
300,Donal Noye
301,Donel Greyjoy
302,Donella Hornwood
303,Donnel Drumm
304,Donnel Hightower
305,Donnel of Duskendale
306,Donnel Waynwood
307,Donnis
308,Donnor Saltcliffe
309,Donnor Stark
310,Dontos Hollard
311,Doran Martell
312,Doreah
313,Dormund
314,Dorna Swyft
315,Category:Dragons
316,Drogo
317,Dryn
318,Duncan the Tall
319,Dunstan Drumm
320,Dunstan Pryor
321,Durran
322,Durran II Durrandon
323,Duskendale Captain
324,Dusky Woman
325,Dyanna Dayne
326,Dykk Harlaw
327,Ebrose
328,Eddara Tallhart
329,Eddard Karstark
330,Eddard Stark
331,Eddison Tollett
332,Edgar Sloane
333,Edmund Blackwood
334,Edmyn Tully
335,Edric Dayne
336,Edric Stark
337,Edric Stark (Son of Cregan)
338,Edric Storm
339,Edwell Celtigar
340,Edwyle Stark
341,Edwyn Frey
342,Edyth
343,Eerl Harlaw
344,Elaena Targaryen (daughter of Gaemon)
345,Elder Brother
346,Eldred Codd
347,Eleyna Westerling
348,Elia Martell
349,Ella Broome
350,Ella Lannister
351,Ellard Crane
352,Ellard Stark
353,Ellaria Sand
354,Ellyn Ever Sweet
355,Ellyn Reyne
356,Elric Stark
357,Elwood Meadows
358,Elyas Scales
359,Elys Arryn
360,Elysar
361,Emberlei Frey
362,Emma
363,Emmett
364,Emmon Cuy
365,Emmon Frey
366,Emmond
367,Endrew Tarth
368,Erena Glover
369,Erich Hoare
370,Erich I Greyiron
371,Erich V Harlaw
372,Ermesande Hayford
373,Erren Florent
374,Erryk
375,Erryk Cargyll
376,Essie
377,Ethan Glover
378,Falyse Stokeworth
379,Fergon Hoare
380,Flement Brax
381,Fletcher Dick
382,Florian the Fool
383,Florys the Fox
384,Syrio Forel
385,Forley Prester
386,Foss the Archer
387,Franklyn Farman
388,Franklyn Flowers
389,Free Folk
390,Gael Targaryen
391,Gaemon Palehair
392,Gaemon Targaryen (son of Aenar)
393,Gaemon Targaryen (Son of Jaehaerys I)
394,Gage
395,Galbart Glover
396,Gareth Clifton
397,Gareth II Gardener
398,Garibald Grey
399,Garlan Tyrell
400,Garrison Prester
401,Garse VII Gardener
402,Garth Greenfield
403,Garth Greenhand
404,Garth the Gardener
405,Gawen Glover
406,Gawen Westerling
407,Gawen Wylde
408,Gendry
409,Genna Lannister
410,Gerald Gower
411,Gerion Lannister
412,Germund Botley
413,Gerold III Lannister
414,Gerold Lannister
415,Gerold Templeton
416,Gerrick Kingsblood
417,Gerrick Kingsblood's Youngest Daughter
418,Gevin Harlaw
419,Gilbert Farring
420,Gilbert of the Vines
421,Gilliane Glover
422,Gilly
423,Gilly's son
424,Glendon Flowers
425,Godry Farring
426,Goren Greyjoy
427,Gormon Peake
428,Gormond Drumm
429,Gormond Goodbrother
430,Gorold Goodbrother
431,Gran Goodbrother
432,Grance Morrigen
433,Greenbeard
434,Gregor Clegane
435,Gregor Goode
436,Grenn
437,Grey King
438,Grey Wind
439,Greydon Goodbrother
440,Balon IX Greyjoy
441,Euron III Greyjoy
442,Griffith Goode
443,Guncer Sunglass
444,Gwayne Hightower
445,Gwenys Rivers
446,Gwin Goodbrother
447,Gwynesse Harlaw
448,Gylbert Farman
449,Gylbert Farwynd
450,Gyles Farwynd
451,Gyles II Gardener
452,Gyles Rosby
453,Gysella Goodbrother
454,Haereg
455,Haggo
456,Haggon
457,Hagon Hoare
458,Hal (Hairy)
459,Halder
460,Qhorin
461,Hali
462,Halleck
463,Halleck Hoare
464,Hallis Hornwood
465,Hallis Mollen
466,Hallyne
467,Halys Hornwood
468,Hareth
469,Harlan Hoare
470,Harlon Botley
471,Harlon Greyjoy
472,Harlon the Hunter
473,Harma
474,Harmen Uller
475,Harmond Umber
476,Harmund I Hoare
477,Harmund II Hoare
478,Harmund III Hoare
479,Harmund Sharp
480,Harrag Hoare
481,Harrag Sharp
482,Harras Harlaw
483,Harras Hoare
484,Harren Botley
485,Harren Hoare
486,Harren the Red
487,Harrold Hardyng
488,Harrold Swyft
489,Harrold Westerling
490,Harron Harlaw
491,Harry Rivers
492,Harwin
493,Harwin Strong
494,Harwyn Hoare
495,Harys Swyft
496,Helman Tallhart
497,Hendry Bracken
498,Henly (Maester)
499,Herndon of the Horn
500,Herrock Kenning
501,Hibald
502,High Lickspittle
503,High Septon (Pater)
504,High Septon (Tyrion's)
505,Gerold Hightower
506,Hilmar Drumm
507,Category:Historical characters
508,Hoarfrost Umber
509,Hobb
510,Hobber Redwyne
511,Hobert Hightower
512,Hodor
513,Hoke
514,Holly
515,Hop-Robin
516,Horas Redwyne
517,Horgan Hoare
518,Horton Redfort
519,Horys Hill
520,Hosman Norcross
521,Hosteen Frey
522,Hostella Frey
523,Hoster Blackwood
524,Hoster Frey
525,Hot Pie
526,Hotho Harlaw
527,Howard Bullock
528,Hubert Arryn
529,Hugh
530,Hugh Hammer
531,Hullen
532,Humfrey
533,Humfrey Beesbury
534,Humfrey Hardyng
535,Humfrey Swyft
536,Illifer
537,Illyrio Mopatis
538,Ilyn Payne
539,Imry Florent
540,Irri
541,Jacaerys Velaryon
542,Jacelyn Bywater
543,Jack Bulwer
544,Jack Musgood
545,Jacks
546,Jaehaerys I Targaryen
547,Jaime Lannister
548,Jalabhar Xho
549,Janei Lannister
550,Janos Slynt
551,Jaqen H'ghar
552,Jared Frey
553,Jaremy Rykker
554,Jason Lannister
555,Jason Lannister (son of Gerold)
556,Jax
557,Jayne Bracken
558,Jennis Templeton
559,Jeren
560,Jeyne Beesbury
561,Jeyne Darry
562,Jeyne Farman
563,Jeyne Manderly
564,Jeyne Marbrand
565,Jeyne Poole
566,Jeyne Westerling
567,Jeyne Westerling (Wife of Maegor I)
568,Jhiqui
569,Jhogo
570,Jirelle Mooton
571,Joanna Lannister
572,Joanna Swyft
573,Jocasta Lannister
574,Jocelyn Stark
575,Jocelyn Swyft
576,Joffrey Caswell
577,Joffrey I Baratheon
578,Joffrey Lannister
579,Joffrey Lonmouth
580,Johanna Westerling
581,John the Oak
582,Jojen Reed
583,Jon Bettley
584,Jon Brax
585,Jon Brightstone
586,Jon Bulwer
587,Jon Connington
588,Jon Florent
589,Jon Heddle
590,Jon Hogg
591,Jon Mooton
592,Jon Myre
593,Jon Penrose
594,Jon Piper
595,Jon Redfort
596,Jon Roxton
597,Jon Stark
598,Jon Umber (Husband of Serena)
599,Jonah Mooton
600,Jonnel Stark
601,Jonos Arryn
602,Jonos Bracken
603,Jonos Frey
604,Jonothor Darry
605,Jonquil
606,Jonquil Darke
607,Joron I Blacktyde
608,Jorquen
609,Jory Cassel
610,Joseran
611,Joseth Mallister
612,Joss Stillwood
613,Joy Hill
614,Jurene
615,Jyck
616,Kaeth
617,Karlon Stark
618,Rickard Karstark
619,Karyl Vance
620,Kedge
621,Kegs
622,Kella
623,Kevan Lannister
624,Kezmya Pahl
625,Kindly Man
626,Category:Knights
627,Kurleket
628,Laenor Velaryon
629,Lambert Turnberry
630,Lancel Lannister
631,Lanna Lannister
632,Tygett Lannister
633,Tyrek Lannister
634,Tytos Lannister
635,Tywin Lannister
636,Larence Snow
637,Lark
638,Larys Strong
639,Last hero
640,Last Lord Tarbeck
641,Laswell Peake
642,Leana Frey
643,Leathers
644,Lelia Lannister
645,Lem Lemoncloak
646,Lenwood Tawney
647,Leo Tyrell (son of Moryn)
648,Leo Tyrell (son of Victor)
649,Leobald Tallhart
650,Leona Woolfield
651,Leonella Lefford
652,Leonette Fossoway
653,Leslyn Haigh
654,Lester
655,Lew
656,Lew (Winterfell Guard)
657,Lewys Lydden
658,Lewys Piper
659,Lharys
660,Lianna Velaryon
661,Lodos (I)
662,Lodos (II)
663,Lomys
664,Lonnel Snow
665,Loras Tyrell
666,Lord Commander Hoare
667,Lord Commander Qorgyle
668,Lord Commander's Raven
669,Lord Staunton (Father of Cassella)
670,Lord Sunglass
671,Lord Tarbeck (Son of Alyn)
672,Loren I Lannister
673,Lorence Roxton
674,Lorent Caswell
675,Lorent Lorch
676,Loreon I Lannister
677,Lorimar Peake
678,Lorimer
679,Loron Greyjoy
680,Loron Greyjoy (lord)
681,Lorra Royce
682,Lothar Bracken
683,Lothar Frey
684,Lothor Brune
685,Lucamore Strong
686,Lucas Blackwood
687,Lucas Codd
688,Lucas Corbray
689,Lucifer Justman
690,Lucimore Botley
691,Lucinda Tully
692,Lucion Lannister
693,Luwin
694,Lyanna Stark
695,Lyanna Stark (Daughter of Cregan)
696,Lyarra Stark
697,Lyle Crakehall
698,Lyman Darry
699,Lyman Lannister
700,Lymond Hightower
701,Lymond Mallister
702,Lymond Vikary
703,Lyn Corbray
704,Lynara Stark
705,Lynora Hill
706,Lyonce
707,Lyonel Baratheon
708,Lyonel Corbray
709,Lyonel Frey
710,Lyonel Strong
711,Lysa Arryn
712,Lysa Locke
713,Mace Tyrell
714,Mad Huntsman
715,Maege Mormont
716,Maegelle Targaryen
717,Maegon Targaryen
718,Maekar I Targaryen
719,Maelor Targaryen
720,Maelys Blackfyre
721,Malegorn of Redpool
722,Malleon
723,Jason Mallister
724,Mandon Moore
725,Manfred Dondarrion
726,Manfred Swann
727,Manfrey Martell
728,Manfryd Merlyn
729,Manfryd Mooton
730,Manfryd Redwyne
731,Manfryd Yew
732,Manly Stokeworth
733,Margaret Karstark
734,Marghaz zo Loraq
735,Margot Lannister
736,Mariah Stark
737,Marillion
738,Maris the Maid
739,Mariya Darry
740,Marla Prester
741,Marlon Manderly
742,Marna Locke
743,Maron Botley
744,Maron Greyjoy
745,Maron Volmark
746,Marq Farman
747,Marq Piper
748,Marqelo Tagaros
749,Lewyn Martell
750,Mors Martell
751,Martyn Cassel
752,Martyn Lannister
753,Martyn Rivers
754,Maryam
755,Masha Heddle
756,Maslyn
757,Mattheus
758,Medgar Tully
759,Medrick
760,Meera Reed
761,Meha
762,Melantha Blackwood
763,Melara Crane
764,Meldred Merlyn
765,Melesa Crakehall
766,Melessa Florent
767,Melisandre
768,Melissa Blackwood
769,Mellario of Norvos
770,Melony Piper
771,Melwyn Sarsfield
772,Meribald
773,Merlon Crakehall
774,Mern IX Gardener
775,Merrell Bullock
776,Merrell Florent
777,Merrett Frey
778,Mervyn Flowers
779,Meryn Trant
780,Mikken
781,Mina Tyrell
782,Minisa Tully
783,Mirri Maz Duur
784,Mohor
785,Mollander
786,Category:Monarchs
787,Moon (Septon)
788,Moon Boy
789,Mord
790,Mordane
791,Moreo Tumitis
792,Morgan Dunstable
793,Morgan Hightower
794,Morgan Wylde
795,Morgarth
796,Morgon Banefort
797,Jeor Mormont
798,Jorah Mormont
799,Moro
800,Morrec
801,Morros Slynt
802,Mors II Martell
803,Morya Frey
804,Mullin
805,Mully
806,Munda
807,Murenmure
808,Mya Rivers
809,Mycah
810,Mychel Redfort
811,Myles
812,Myles Mooton
813,Myles Toyne
814,Myranda Lefford
815,Myrcella Baratheon
816,Myriame Manderly
817,Mysaria
818,Naerys Targaryen
819,Naggle
820,Night's King
821,Norbert Vance
822,Norjen
823,Norman Hightower
824,Normund
825,Norne Goodbrother
826,Norren
827,Nute the Barber
828,Nymeria
829,Nymeria Sand
830,Obara Sand
831,Oberyn Martell
832,Old Nan
833,Olenna Tyrell
834,Ollidar
835,Olyvar Frey
836,Olyver Bracken
837,Omer Blackberry
838,Omer Florent
839,Ondrew Locke
840,Orbert Caswell
841,Ormond Westerling
842,Ormund Baratheon
843,Ormund Hightower
844,Orryn Baratheon
845,Osfryd Kettleblack
846,Osha
847,Osmund Kettleblack
848,Osmund Strong
849,Osney Kettleblack
850,Osric Stark
851,Osric Umber
852,Oswell Whent
853,Oswyck
854,Oswyn
855,Othell Yarwyck
856,Othgar Hoare (the Demonlover)
857,Othgar Hoare (the Soulless)
858,Otho Bracken
859,Ottyn Wythers
860,Owen Costayne
861,Owen Oakenshield
862,Oznak zo Pahl
863,Patchface
864,Pate
865,Pate of Longleaf
866,Pate the Woodcock
867,Patrek Mallister
868,Paxter Redwyne
869,Penny Jenny
870,Perceon III Gardener
871,Peremore Hightower
872,Perianne Moore
873,Perkin Follard
874,Perriane Frey
875,Perwyn Frey
876,Petyr Baelish
877,Plummer
878,Podrick Payne
879,Polliver
880,Porther
881,Category:POV Character
882,Prentys Tully
883,Preston Greenfield
884,Prince that was Promised
885,Prudence Celtigar
886,Prunella Celtigar
887,Puckens
888,Pyat Pree
889,Pycelle
890,Pyg
891,Pypar
892,Qalen
893,Qarl Corbray
894,Qarl Correy
895,Qarl Kenning
896,Qarl Shepherd
897,Qarl the Maid
898,Qhored I Hoare
899,Qhorin Volmark
900,Qhorwyn Hoare
901,Qotho
902,Quaithe
903,Quaro
904,Quellon Botley
905,Quellon Greyjoy
906,Quellon Humble
907,Quenten Banefort
908,Quenton Greyjoy
909,Quenton Greyjoy (cousin)
910,Quentyn Ball
911,Quentyn Blackwood
912,Quentyn Martell
913,Quincy Cox
914,Qyburn
915,Ragged Ralf
916,Rakharo
917,Ralf Kenning
918,Ralf Stonehouse
919,Rast
920,Ravos Hoare
921,Raya Stark
922,Mance Rayder
923,Raymont Baratheon
924,Raymun Darry
925,Raymun Redbeard
926,Raymund Mallery
927,Raynald Westerling
928,Raynard Ruttiger
929,Red Oarsman
930,Red Princes
931,Howland Reed
932,Category:Reference Characters
933,Regenard Estren
934,Regnar Drumm
935,Renfred Rykker
936,Renly Norcross
937,Rennifer Longwaters
938,Reynard Reyne
939,Rhae Targaryen
940,Rhaegal
941,Rhaegal I Targaryen
942,Rhaegar Frey
943,Rhaego
944,Rhaella Targaryen
945,Rhaelle Targaryen
946,Rhaenyra Targaryen
947,Rhalla Targaryen
948,Rhea Florent
949,Rhea Royce
950,Rhogoro
951,Ricasso
952,Richard Roote
953,Rickard Redwyne
954,Rickard Stark
955,Rickard Stark (king)
956,Rickard Thorne
957,Rickon Stark
958,Rickon Stark (Son of Benjen)
959,Rickon Stark (Son of Cregan)
960,Rob the Starvling
961,Robar Royce
962,Robard Cerwyn
963,Robb Reyne
964,Robb Rivers
965,Robb Stark
966,Robert Arryn
967,Robert Ashford
968,Robert Blackwood
969,Robert Blackwood (209)
970,Robert Brax
971,Robert Brax (son of Flement)
972,Robert Frey (son of Rhaegar)
973,Robert I Baratheon
974,Robert Reyne
975,Robert Strong
976,Robin Darklyn
977,Robin Greyjoy
978,Robin Ryger
979,Robyn Ryswell
980,Roderick Blackwood
981,Roderick Dustin
982,Roderick Stark
983,Rodrik Cassel
984,Rodrik Greyjoy
985,Rodrik Harlaw
986,Rodrik Sparr
987,Rodrik Stark
988,Rodwell Stark
989,Roger Corne
990,Roger of Pennytree
991,Roger Reyne
992,Rognar II Greyiron
993,Rohanne Tarbeck
994,Rohanne Webber
995,Roland Crakehall
996,Roland Crakehall (Kingsguard)
997,Roland I Arryn
998,Roland Westerling
999,Rolder
1000,Rollam Westerling
1001,Rolland Darklyn
1002,Rolland Longthorpe
1003,Rolley of Sisterton
1004,Rolly Duckfield
1005,Rolph Spicer
1006,Romny Weaver
1007,Ronnal Baratheon
1008,Ronnel Arryn (king)
1009,Roone
1010,Roose Bolton
1011,Rorge
1012,Roryn Drumm
1013,Rosamund Ball
1014,Rosamund Lannister
1015,Rose of Red Lake
1016,Rosey
1017,Roslin Tully
1018,Rowan Gold-Tree
1019,Roy Connington
1020,Royce Blackwood
1021,Rufus Leek
1022,Rupert Brax
1023,Rus
1024,Russell Merryweather
1025,Ryam Florent
1026,Rycherd Crane
1027,Ryella Frey
1028,Ryella Royce
1029,Ryk
1030,Rylene Florent
1031,Ryman Frey
1032,Rymolf
1033,Rymond Arryn
1034,Salladhor Saan
1035,Sabitha Frey
1036,Samantha Stokeworth
1037,Samgood of Sour Hill
1038,Samwell Dayne
1039,Samwell Rivers
1040,Samwell Spicer
1041,Samwell Tarly
1042,Sandor Clegane
1043,Sansa Stark
1044,Sansa Stark (Daughter of Rickon)
1045,Sara Snow
1046,Saranella
1047,Sargon Botley
1048,Sarra Stark
1049,Satin
1050,Sawane Botley
1051,Scarb
1052,Sebaston Farman
1053,Selmond Stackspear
1054,Lyonel Selmy
1055,Selyse Florent
1056,Senelle
1057,Serena Stark
1058,Serra
1059,Serwyn
1060,Shadrich
1061,Shae
1062,Shagwell
1063,She-Wolves
1064,Shella Whent
1065,Shiera Blackwood
1066,Shiera Crakehall
1067,Shiera Seastar
1068,Shierle Swyft
1069,Shireen Baratheon
1070,Shortear
1071,Shrike
1072,Shrykos
1073,Sigfry Stonetree
1074,Sigfryd Harlaw
1075,Simon Dondarrion
1076,Simon Staunton (Squire)
1077,Simon Strong
1078,Skahaz mo Kandaq
1079,Skinchangers
1080,Small Paul
1081,Smike
1082,Smiling Knight
1083,Spotted Pate
1084,Stafford Lannister
1085,Stallion Who Mounts the World
1086,Stannis Baratheon
1087,Brandon Stark
1088,Steffarion Sparr
1089,Steffon Baratheon
1090,Steffon Darklyn
1091,Steffon Fossoway
1092,Steffon Stackspear
1093,Steffon Swyft
1094,Stevron Frey
1095,Stiv
1096,Lollys Stokeworth
1097,Mya Stone
1098,Sumner Crakehall
1099,Surly lad
1100,Sybell Spicer
1101,Sylas Flatnose
1102,Sylvenna Sand
1103,Sylwa Paege
1104,Symond Botley
1105,Symond Frey
1106,Symond Templeton
1107,Taena Merryweather
1108,Talla Tarly
1109,Tanda Stokeworth
1110,Rhaegar Targaryen
1111,Tarle
1112,Randyll Tarly
1113,Selwyn Tarth
1114,Teora Kyndall
1115,Ternesio Terys
1116,Tess
1117,The Sparr
1118,The Stonehouse
1119,Theo Charlton
1120,Theomore
1121,Theomore Harlaw
1122,Theon Greyjoy
1123,Thoren Smallwood
1124,Thoros of Myr
1125,Three-Eyed Crow
1126,Timeon
1127,Timotty Snow
1128,Tion Frey
1129,Tion Lannister
1130,Tion Tarbeck
1131,Titus Peake
1132,Tobho Mott
1133,Todder
1134,Todric
1135,Tom Codd
1136,Tom Costayne
1137,Tom Flowers
1138,Tom of Sevenstreams
1139,Tomard
1140,Tommen Costayne
1141,Tommen I Baratheon
1142,Tommen I Lannister
1143,Tommen II Lannister
1144,Tommen Tully
1145,Torgon Greyiron
1146,Torrhen Stark (Son of Edric)
1147,Torwyn Greyjoy
1148,Torwynd
1149,Simon Toyne
1150,Tristifer Botley
1151,Triston Farwynd
1152,Triston of Tally Hill
1153,Trystane Martell
1154,Edmure Tully
1155,Hoster Tully
1156,Turnip
1157,Tyana Wylde
1158,Tybolt Crakehall
1159,Tybolt Lannister
1160,Tyene Sand
1161,Tyler Hill
1162,Margaery Tyrell
1163,Tyrion Lannister
1164,Tysane Frey
1165,Tysha
1166,Tytos Blackwood
1167,Tytos Brax
1168,Tywald Lannister
1169,Tywin Frey
1170,Ulf the White
1171,Uller
1172,Umfred
1173,Umma
1174,Urragon III Greyiron
1175,Urragon IV Greyiron
1176,Urras Greyiron
1177,Urrathon IV Goodbrother
1178,Urrigon Greyjoy
1179,Urron Greyiron
1180,Urswyck
1181,Uther Peake
1182,Utherydes Wayn
1183,Uthor of the High Tower
1184,Utt
1185,Vaellyn
1186,Valaena Velaryon
1187,Valerion Targaryen
1188,Varamyr
1189,Vardis Egen
1190,Vargo Hoat
1191,Varly
1192,Varys
1193,Vayon Poole
1194,Veron Greyjoy
1195,Vickon Botley
1196,Victaria Tyrell
1197,Victarion Greyjoy
1198,Victor the Valiant
1199,Victor Tyrell
1200,Visenya Targaryen
1201,Viserra Targaryen
1202,Viserys II Targaryen
1203,Viserys III Targaryen
1204,Viserys Targaryen (Son of Aenys I)
1205,Vorian Dayne
1206,Vortimer Crane
1207,Waif
1208,Walda Frey (daughter of Lothar)
1209,Walda Frey (daughter of Merrett)
1210,Walda Frey (daughter of Rhaegar)
1211,Walder Brax
1212,Walder Frey
1213,Walder Frey (Black)
1214,Walder Frey (son of Emmon)
1215,Walder Frey (son of Jammos)
1216,Walder Frey (son of Merrett)
1217,Walder Haigh
1218,Walder Rivers
1219,Walderan Tarbeck
1220,Waldon Wynch
1221,Walgrave
1222,Walter Whent
1223,Walter Wyl
1224,Walton Stark (Son of Brandon)
1225,Walton Towers
1226,Walys Mooton
1227,Watt of Long Lake
1228,Waymar Royce
1229,Wayn
1230,Wendamyr
1231,Wendel Manderly
1232,Wex Pyke
1233,Whalen Frey
1234,Wick Whittlestick
1235,Will
1236,Will Humble
1237,Willas Tyrell
1238,Willem Darry
1239,Willem Frey
1240,Willem Lannister
1241,William Mooton
1242,Willis Wode
1243,Wineseller
1244,Wulfgar Hoare
1245,Wylis Manderly
1246,Wylla
1247,Wylla Fenn
1248,Wylla Manderly
1249,Wyman Manderly
1250,Wynafrei Whent
1251,Wynafryd Manderly
1252,Wynton Stout
1253,Xaro Xhoan Daxos
1254,Yandry
1255,Ygon Farwynd
1256,Ygritte
1257,Yohn Farwynd
1258,Yohn Royce
1259,Yorbert Royce
1260,Yoren
1261,Yorko Terys
1262,Ysabel
1263,Ysilla
1264,Ysilla Royce
1265,Zollo
